brand,model,year,price,mileage,fuel_type,transmission,engine_size,car_type,seats,rating,city,source,kmpl,ev_battery_kwh,ev_range_km,ev_efficiency_kwh_per_km,price_raw,deal_tag
5,48,0.9166666666666572,0.2529364882544851,14769,4,1,0.7857142857142858,2,0.75,0.75,2,0,0.321656050955414,0.0,0.0,0.0,1306515,Good Deal
5,38,0.8333333333333428,0.29454528247159245,12275,4,1,0.7857142857142858,2,0.25,0.44999999999999996,0,0,0.39490445859872614,0.0,0.0,0.0,1496444,Good Deal
9,32,0.75,0.46996934695340437,20594,1,1,0.7142857142857143,3,0.75,0.5,5,0,0.5764331210191084,0.0,0.0,0.0,2297191,Overpriced
1,15,0.0,7.16376946595515e-05,167338,1,0,0.35714285714285715,3,0.25,0.5499999999999998,5,0,0.7038216560509555,0.0,0.0,0.0,152279,Good Deal
9,30,0.75,0.14766544364107015,24981,4,0,0.42857142857142855,3,0.25,0.6499999999999999,6,0,0.5605095541401275,0.0,0.0,0.0,825991,Overpriced
10,43,0.75,0.19941721530479098,42123,4,1,0.7142857142857143,3,0.25,0.8500000000000001,2,0,0.40127388535031844,0.0,0.0,0.0,1062219,Good Deal
0,0,0.08333333333334281,0.034380616548614164,90381,1,1,0.35714285714285715,3,0.0,1.0,2,0,0.6719745222929937,0.0,0.0,0.0,308887,Good Deal
5,34,0.1666666666666572,0.10281192191447466,96818,4,1,0.7857142857142858,2,0.25,0.3500000000000001,3,0,0.38535031847133755,0.0,0.0,0.0,621251,Good Deal
3,11,0.75,0.24871161687372223,35930,1,1,0.5357142857142857,2,0.25,0.25,3,0,0.7165605095541401,0.0,0.0,0.0,1287230,Overpriced
10,22,0.8333333333333428,0.21770476331519095,29305,0,1,0.5357142857142857,3,0.25,0.6000000000000001,3,0,0.7993630573248408,0.0,0.0,0.0,1145695,Fair Price
10,7,0.08333333333334281,0.08405686674687751,111814,3,0,0.8928571428571429,3,0.25,0.10000000000000009,0,0,0.6050955414012739,0.0,0.0,0.0,535641,Good Deal
1,20,0.1666666666666572,0.036212526037125416,111121,4,0,0.5357142857142857,3,0.25,0.5499999999999998,5,0,0.5063694267515924,0.0,0.0,0.0,317249,Good Deal
2,2,0.3333333333333428,0.13280839918013176,48469,4,1,0.42857142857142855,3,0.25,0.050000000000000044,6,0,0.554140127388535,0.0,0.0,0.0,758174,Overpriced
6,1,0.4166666666666572,0.057826954876577234,35084,4,0,0.35714285714285715,0,0.0,0.9500000000000002,3,0,0.6687898089171974,0.0,0.0,0.0,415911,Overpriced
2,10,0.9166666666666572,0.18242111747793252,8223,4,1,0.5357142857142857,3,0.25,0.7999999999999998,3,0,0.49363057324840764,0.0,0.0,0.0,984638,Good Deal
4,9,0.5,0.13843623018352394,89255,1,0,0.5357142857142857,1,1.0,0.30000000000000004,1,0,0.694267515923567,0.0,0.0,0.0,783863,Good Deal
4,8,1.0,0.25908133748233153,2280,1,1,0.7142857142857143,1,0.75,0.19999999999999996,6,0,0.5923566878980893,0.0,0.0,0.0,1334564,Good Deal
3,44,0.9166666666666572,0.18494070502007168,12555,4,0,0.35714285714285715,3,0.25,0.1499999999999999,4,0,0.6751592356687898,0.0,0.0,0.0,996139,Overpriced
10,7,0.8333333333333428,0.22267690129070533,21716,3,1,0.8928571428571429,3,0.25,0.8999999999999999,0,0,0.6464968152866242,0.0,0.0,0.0,1168391,Good Deal
4,35,0.6666666666666572,0.18618176783428075,39817,1,1,0.5357142857142857,3,0.25,0.050000000000000044,2,0,0.7292993630573248,0.0,0.0,0.0,1001804,Fair Price
4,36,0.5,0.14258048177335497,73914,4,0,0.5357142857142857,3,0.25,0.8500000000000001,0,0,0.48407643312101906,0.0,0.0,0.0,802780,Good Deal
6,46,0.8333333333333428,0.09838966349124004,13507,1,1,0.42857142857142855,3,0.25,0.8500000000000001,0,0,0.7452229299363057,0.0,0.0,0.0,601065,Good Deal
0,0,0.9166666666666572,0.17497890302753602,8359,4,0,0.42857142857142855,3,0.0,0.1499999999999999,3,0,0.5668789808917197,0.0,0.0,0.0,950667,Overpriced
7,6,0.3333333333333428,0.07258125291918127,80749,0,1,0.42857142857142855,3,0.0,0.6000000000000001,5,0,0.8503184713375795,0.0,0.0,0.0,483259,Good Deal
3,49,0.0,0.24303537018066718,80056,4,1,0.42857142857142855,0,0.25,0.0,1,0,0.5605095541401275,0.0,0.0,0.0,1261320,Overpriced
1,17,0.0,0.45685110488547165,75966,1,0,0.7142857142857143,2,0.25,0.7999999999999998,3,0,0.5445859872611465,0.0,0.0,0.0,2237311,Overpriced
1,20,0.75,0.14606137269214894,19036,4,1,0.35714285714285715,3,0.25,0.7999999999999998,3,0,0.6496815286624203,0.0,0.0,0.0,818669,Overpriced
5,38,1.0,0.360890988898129,8956,4,1,0.7857142857142858,2,0.25,0.3500000000000001,6,0,0.35668789808917195,0.0,0.0,0.0,1799288,Fair Price
4,9,0.9166666666666572,0.23985702255338648,6758,4,1,0.5714285714285715,1,1.0,0.44999999999999996,1,0,0.5509554140127388,0.0,0.0,0.0,1246812,Fair Price
4,35,0.9166666666666572,0.22619875933152173,9960,1,0,0.5357142857142857,3,0.25,0.8999999999999999,6,0,0.6592356687898089,0.0,0.0,0.0,1184467,Fair Price
9,13,1.0,0.17312289523195276,4536,2,1,0.0,2,0.25,0.19999999999999996,3,0,0.0,55.0,1.0,1.0,942195,Fair Price
8,26,0.6666666666666572,0.1255125271763181,24113,1,1,0.5357142857142857,3,0.25,0.5499999999999998,4,0,0.7452229299363057,0.0,0.0,0.0,724871,Good Deal
9,32,0.9166666666666572,0.4881318028425487,11454,1,1,0.7142857142857143,3,0.75,0.6000000000000001,1,0,0.5605095541401275,0.0,0.0,0.0,2380096,Overpriced
7,6,0.1666666666666572,0.012602319221072605,141457,1,1,0.5357142857142857,3,0.0,0.6000000000000001,4,0,0.6687898089171974,0.0,0.0,0.0,209477,Good Deal
3,49,0.0,0.16025439925549373,171677,4,1,0.42857142857142855,0,0.25,0.30000000000000004,5,0,0.5445859872611465,0.0,0.0,0.0,883455,Overpriced
5,33,0.1666666666666572,0.07829539967699506,145441,1,1,0.7857142857142858,2,0.25,0.6000000000000001,0,0,0.5796178343949044,0.0,0.0,0.0,509342,Good Deal
6,18,0.9166666666666572,0.17392843591471477,6194,1,1,0.35714285714285715,1,0.75,0.8999999999999999,6,0,0.7388535031847133,0.0,0.0,0.0,945872,Fair Price
3,19,1.0,0.17602893198931963,6187,0,1,0.35714285714285715,3,0.25,0.19999999999999996,4,0,0.9203821656050954,0.0,0.0,0.0,955460,Overpriced
1,20,0.3333333333333428,0.06252809643529078,69556,1,1,0.5357142857142857,3,0.25,0.7999999999999998,5,0,0.7165605095541401,0.0,0.0,0.0,437370,Good Deal
3,45,0.0,0.20788667486301207,142459,4,0,0.5357142857142857,3,0.25,0.5499999999999998,2,0,0.4872611464968153,0.0,0.0,0.0,1100879,Overpriced
3,44,0.6666666666666572,0.18571776588538494,54613,1,1,0.5357142857142857,3,0.25,0.3500000000000001,1,0,0.697452229299363,0.0,0.0,0.0,999686,Good Deal
9,30,1.0,0.15231050186696155,7004,1,1,0.42857142857142855,3,0.25,0.10000000000000009,4,0,0.6783439490445861,0.0,0.0,0.0,847194,Good Deal
5,33,0.75,0.20295638031159546,32712,4,0,0.7857142857142858,2,0.25,0.7000000000000002,0,0,0.38535031847133755,0.0,0.0,0.0,1078374,Good Deal
9,32,0.75,0.35077758664655845,32511,1,0,0.7142857142857143,3,0.75,0.6000000000000001,1,0,0.5859872611464968,0.0,0.0,0.0,1753124,Fair Price
3,45,0.5833333333333428,0.19267297545740775,42239,4,1,0.5357142857142857,3,0.25,0.1499999999999999,1,0,0.5382165605095541,0.0,0.0,0.0,1031434,Overpriced
10,25,0.25,0.5461213117541026,109691,1,0,0.8571428571428571,1,0.75,1.0,4,0,0.5191082802547771,0.0,0.0,0.0,2644797,Overpriced
0,0,0.6666666666666572,0.11217038992813444,51376,4,1,0.35714285714285715,3,0.0,0.5,5,0,0.6783439490445861,0.0,0.0,0.0,663969,Overpriced
7,6,0.5,0.09087624949722167,61299,1,0,0.35714285714285715,3,0.0,0.0,0,0,0.6624203821656052,0.0,0.0,0.0,566769,Fair Price
6,18,1.0,0.18885711807031272,3214,1,1,0.7142857142857143,1,0.75,0.0,4,0,0.5382165605095541,0.0,0.0,0.0,1014016,Good Deal
6,1,1.0,0.05057971763794528,6180,4,1,0.35714285714285715,0,0.0,0.44999999999999996,1,0,0.6592356687898089,0.0,0.0,0.0,382830,Good Deal
10,22,0.6666666666666572,0.19065353732477244,42487,0,1,0.7142857142857143,3,0.25,0.0,4,0,0.8280254777070064,0.0,0.0,0.0,1022216,Good Deal
8,42,0.0,0.0,165089,1,1,0.35714285714285715,1,0.75,0.10000000000000009,5,0,0.6815286624203821,0.0,0.0,0.0,151952,Good Deal
1,15,0.3333333333333428,0.07628669624478271,45730,4,1,0.35714285714285715,3,0.25,1.0,5,0,0.6560509554140128,0.0,0.0,0.0,500173,Overpriced
0,0,0.5833333333333428,0.09378360070770153,68095,1,1,0.5357142857142857,3,0.0,0.19999999999999996,3,0,0.694267515923567,0.0,0.0,0.0,580040,Good Deal
10,21,0.5833333333333428,0.792519491148911,71735,1,1,1.0,2,0.75,0.30000000000000004,1,0,0.4267515923566879,0.0,0.0,0.0,3769515,Overpriced
8,27,0.0,0.09485772797655714,105434,0,1,0.35714285714285715,0,0.0,0.8999999999999999,2,0,1.0,0.0,0.0,0.0,584943,Overpriced
8,27,0.3333333333333428,0.061390437265972576,112478,4,0,0.35714285714285715,0,0.0,1.0,3,0,0.6528662420382165,0.0,0.0,0.0,432177,Overpriced
1,20,1.0,0.17482686461746347,7434,4,0,0.42857142857142855,3,0.25,0.30000000000000004,4,0,0.5477707006369427,0.0,0.0,0.0,949973,Fair Price
2,10,0.0,0.2520757405409763,96581,4,0,0.5357142857142857,3,0.25,0.19999999999999996,4,0,0.4968152866242038,0.0,0.0,0.0,1302586,Overpriced
9,41,1.0,0.1726089440647622,8724,2,1,0.0,3,0.25,0.9500000000000002,1,0,0.0,26.0,0.6095617529880478,0.7755474452554745,939849,Fair Price
10,22,0.9166666666666572,0.24762149709199155,8547,4,0,0.5714285714285715,3,0.25,0.8500000000000001,2,0,0.5,0.0,0.0,0.0,1282254,Overpriced
6,18,0.08333333333334281,0.01071673623044641,127521,0,0,0.42857142857142855,1,0.75,0.8500000000000001,1,0,0.8471337579617835,0.0,0.0,0.0,200870,Good Deal
1,17,0.75,0.5795721718007745,38567,1,1,0.7142857142857143,2,0.25,0.1499999999999999,0,0,0.6146496815286624,0.0,0.0,0.0,2797488,Overpriced
2,16,1.0,0.18135224802152897,1401,1,1,0.5357142857142857,3,0.25,0.3999999999999999,1,0,0.6815286624203821,0.0,0.0,0.0,979759,Good Deal
2,2,0.3333333333333428,0.2008515027266139,72835,4,1,0.5357142857142857,3,0.25,0.8500000000000001,4,0,0.5127388535031847,0.0,0.0,0.0,1068766,Overpriced
1,15,0.5833333333333428,0.12228466848178035,25581,4,1,0.5357142857142857,3,0.25,0.8500000000000001,5,0,0.4968152866242038,0.0,0.0,0.0,710137,Good Deal
4,35,0.9166666666666572,0.23469165997025832,6303,1,1,0.5357142857142857,3,0.25,0.25,2,0,0.694267515923567,0.0,0.0,0.0,1223234,Fair Price
2,2,0.5833333333333428,0.2034173152032276,33337,4,0,0.42857142857142855,3,0.25,0.10000000000000009,0,0,0.5764331210191084,0.0,0.0,0.0,1080478,Overpriced
9,41,1.0,0.17978235285354624,9500,2,0,0.0,3,0.25,0.9500000000000002,6,0,0.0,26.0,0.6095617529880478,0.7755474452554745,972593,Fair Price
2,10,0.8333333333333428,0.17415496000119177,21578,1,1,0.5357142857142857,3,0.25,0.10000000000000009,0,0,0.7101910828025478,0.0,0.0,0.0,946906,Good Deal
5,38,0.8333333333333428,0.4079503820238897,28689,4,1,0.7142857142857143,2,0.25,0.3500000000000001,2,0,0.4299363057324841,0.0,0.0,0.0,2014097,Overpriced
10,22,0.8333333333333428,0.22230491105972083,22278,0,1,0.5357142857142857,3,0.25,0.3500000000000001,6,0,0.8057324840764332,0.0,0.0,0.0,1166693,Fair Price
9,40,0.8333333333333428,0.1644983302063954,13481,2,1,0.0,0,0.25,0.7999999999999998,1,0,0.0,24.0,0.6274900398406374,0.6952554744525548,902827,Fair Price
0,0,0.25,0.051574977720019725,94655,4,0,0.42857142857142855,3,0.0,0.75,3,0,0.5955414012738853,0.0,0.0,0.0,387373,Fair Price
3,49,0.25,0.20795064491451234,119108,1,0,0.42857142857142855,0,0.25,0.8500000000000001,1,0,0.6815286624203821,0.0,0.0,0.0,1101171,Overpriced
6,14,0.5833333333333428,0.16887502092171203,68201,4,1,0.42857142857142855,3,0.25,0.8999999999999999,6,0,0.5764331210191084,0.0,0.0,0.0,922805,Overpriced
5,48,0.8333333333333428,0.30453556428157685,24936,1,1,0.7142857142857143,2,0.75,0.3500000000000001,1,0,0.5923566878980893,0.0,0.0,0.0,1542046,Good Deal
3,44,1.0,0.19033653504901593,7932,4,1,0.35714285714285715,3,0.25,0.7999999999999998,4,0,0.6019108280254777,0.0,0.0,0.0,1020769,Overpriced
7,6,0.75,0.13991258010496344,23528,4,1,0.42857142857142855,3,0.0,0.3999999999999999,5,0,0.5668789808917197,0.0,0.0,0.0,790602,Overpriced
0,0,0.8333333333333428,0.15086175546089545,16491,1,1,0.35714285714285715,3,0.0,0.3999999999999999,2,0,0.7388535031847133,0.0,0.0,0.0,840581,Overpriced
8,42,0.5833333333333428,0.09075970132120062,73683,4,1,0.42857142857142855,1,0.75,0.0,5,0,0.5445859872611465,0.0,0.0,0.0,566237,Good Deal
3,11,0.9166666666666572,0.2828096260030372,13672,4,1,0.5357142857142857,2,0.25,0.10000000000000009,2,0,0.5254777070063694,0.0,0.0,0.0,1442875,Overpriced
10,7,0.75,0.19545326286696244,35205,3,1,0.8928571428571429,3,0.25,0.8999999999999999,3,0,0.6178343949044586,0.0,0.0,0.0,1044125,Good Deal
1,20,0.5,0.10939667478414489,48958,4,1,0.35714285714285715,3,0.25,0.7000000000000002,1,0,0.6369426751592356,0.0,0.0,0.0,651308,Overpriced
8,27,0.1666666666666572,0.08839960075677447,51020,4,1,0.35714285714285715,0,0.0,0.44999999999999996,1,0,0.6783439490445861,0.0,0.0,0.0,555464,Overpriced
0,0,1.0,0.18084486911990352,1587,4,1,0.5357142857142857,3,0.0,0.5,1,0,0.5127388535031847,0.0,0.0,0.0,977443,Fair Price
0,0,0.3333333333333428,0.06208337313205258,82310,4,1,0.35714285714285715,3,0.0,0.050000000000000044,3,0,0.6656050955414012,0.0,0.0,0.0,435340,Overpriced
5,4,0.6666666666666572,0.19660538102052386,38235,1,1,0.5714285714285715,3,0.25,0.1499999999999999,6,0,0.6687898089171974,0.0,0.0,0.0,1049384,Good Deal
2,2,0.5833333333333428,0.16415175273559598,39656,0,1,0.42857142857142855,3,0.25,0.8999999999999999,3,0,0.8535031847133758,0.0,0.0,0.0,901245,Overpriced
2,10,0.08333333333334281,0.2807356380662116,82111,1,1,0.5357142857142857,3,0.25,0.0,2,0,0.7006369426751592,0.0,0.0,0.0,1433408,Overpriced
6,46,0.25,0.13619004888889277,81941,1,1,0.42857142857142855,3,0.25,0.8999999999999999,3,0,0.7038216560509555,0.0,0.0,0.0,773610,Overpriced
3,23,0.5,0.08927918896490322,62325,4,1,0.42857142857142855,3,0.25,0.75,0,0,0.5828025477707006,0.0,0.0,0.0,559479,Fair Price
10,25,0.9166666666666572,0.378126317191557,8644,1,1,0.8571428571428571,1,0.75,0.7000000000000002,6,0,0.5382165605095541,0.0,0.0,0.0,1877961,Good Deal
6,1,0.08333333333334281,0.06162265731593932,147419,4,1,0.35714285714285715,0,0.0,0.9500000000000002,3,0,0.6019108280254777,0.0,0.0,0.0,433237,Overpriced
6,3,0.1666666666666572,0.1453568258235706,126853,1,1,0.42857142857142855,3,0.25,0.7999999999999998,3,0,0.7165605095541401,0.0,0.0,0.0,815453,Overpriced
1,17,0.1666666666666572,0.48837366221534423,76027,1,0,0.7142857142857143,2,0.25,0.0,0,0,0.5796178343949044,0.0,0.0,0.0,2381200,Overpriced
1,20,0.75,0.15271907770959173,21833,4,1,0.42857142857142855,3,0.25,0.6000000000000001,3,0,0.535031847133758,0.0,0.0,0.0,849059,Fair Price
0,0,0.8333333333333428,0.15740948456788229,21426,1,0,0.42857142857142855,3,0.0,0.8500000000000001,6,0,0.6592356687898089,0.0,0.0,0.0,870469,Fair Price
7,6,0.5833333333333428,0.10218887113890351,66289,1,1,0.42857142857142855,3,0.0,0.10000000000000009,0,0,0.7452229299363057,0.0,0.0,0.0,618407,Fair Price
2,2,0.5833333333333428,0.20710194635453955,46325,4,1,0.42857142857142855,3,0.25,0.3500000000000001,4,0,0.6082802547770702,0.0,0.0,0.0,1097297,Overpriced
9,13,1.0,0.18228178544795245,9847,2,1,0.0,2,0.25,0.5,2,0,0.0,55.0,1.0,1.0,984002,Fair Price
4,35,0.9166666666666572,0.2325129539354288,10295,1,1,0.5357142857142857,3,0.25,0.25,0,0,0.7261146496815287,0.0,0.0,0.0,1213289,Fair Price
2,2,0.9166666666666572,0.20409820191577158,8587,1,1,0.42857142857142855,3,0.25,0.5499999999999998,2,0,0.7165605095541401,0.0,0.0,0.0,1083586,Fair Price
7,6,0.75,0.1361028568323958,35013,4,1,0.5357142857142857,3,0.0,0.0,4,0,0.5222929936305732,0.0,0.0,0.0,773212,Good Deal
3,19,1.0,0.18807983812948062,5778,4,1,0.5714285714285715,3,0.25,0.5499999999999998,5,0,0.48407643312101906,0.0,0.0,0.0,1010468,Good Deal
8,26,0.9166666666666572,0.16826818173453478,8757,1,0,0.42857142857142855,3,0.25,0.3999999999999999,1,0,0.6719745222929937,0.0,0.0,0.0,920035,Fair Price
5,33,0.0,0.0347613698003521,170819,1,1,0.7857142857142858,2,0.25,0.7999999999999998,0,0,0.49363057324840764,0.0,0.0,0.0,310625,Good Deal
9,32,0.9166666666666572,0.4404033530822611,5397,1,1,0.7142857142857143,3,0.75,0.7999999999999998,4,0,0.5318471337579618,0.0,0.0,0.0,2162233,Overpriced
7,6,0.1666666666666572,0.008639681236357069,147062,1,1,0.5357142857142857,3,0.0,0.7000000000000002,2,0,0.6624203821656052,0.0,0.0,0.0,191389,Good Deal
4,35,0.5833333333333428,0.16913703524224055,73670,1,1,0.5357142857142857,3,0.25,0.19999999999999996,1,0,0.6751592356687898,0.0,0.0,0.0,924001,Good Deal
2,2,0.5,0.13370901863806883,63577,4,1,0.5357142857142857,3,0.25,0.9500000000000002,1,0,0.5191082802547771,0.0,0.0,0.0,762285,Good Deal
1,17,0.3333333333333428,0.4857440987627491,96299,1,1,0.7142857142857143,2,0.25,0.8999999999999999,1,0,0.6146496815286624,0.0,0.0,0.0,2369197,Overpriced
8,27,0.5,0.09612420355095125,31128,4,1,0.35714285714285715,0,0.0,0.44999999999999996,1,0,0.6592356687898089,0.0,0.0,0.0,590724,Overpriced
6,1,1.0,0.0646259636036696,3802,4,1,0.35714285714285715,0,0.0,0.1499999999999999,3,0,0.6178343949044586,0.0,0.0,0.0,446946,Fair Price
3,49,0.6666666666666572,0.24130423543082075,31092,0,1,0.42857142857142855,0,0.25,0.6000000000000001,4,0,0.9044585987261146,0.0,0.0,0.0,1253418,Overpriced
8,42,0.75,0.13111954600542078,39922,4,1,0.42857142857142855,1,0.75,0.30000000000000004,6,0,0.5764331210191084,0.0,0.0,0.0,750465,Good Deal
9,28,0.8333333333333428,0.24631317809349967,28524,1,1,0.42857142857142855,2,0.25,0.5499999999999998,6,0,0.7101910828025478,0.0,0.0,0.0,1276282,Overpriced
7,6,0.4166666666666572,0.07666766857203947,95472,4,1,0.5357142857142857,3,0.0,1.0,0,0,0.46815286624203817,0.0,0.0,0.0,501912,Good Deal
3,23,0.9166666666666572,0.17181851959279992,6269,4,1,0.5357142857142857,3,0.25,0.75,5,0,0.4713375796178344,0.0,0.0,0.0,936241,Good Deal
5,4,0.08333333333334281,0.10595499838322267,60119,4,1,0.5357142857142857,3,0.25,0.5,3,0,0.48089171974522293,0.0,0.0,0.0,635598,Good Deal
8,26,0.5,0.1042674596616247,30606,4,0,0.5357142857142857,3,0.25,0.8999999999999999,3,0,0.4968152866242038,0.0,0.0,0.0,627895,Good Deal
2,16,1.0,0.18839333519693574,6088,1,1,0.7142857142857143,3,0.25,0.19999999999999996,1,0,0.5764331210191084,0.0,0.0,0.0,1011899,Good Deal
10,7,0.75,0.21117302672107915,23232,3,0,0.8928571428571429,3,0.25,0.1499999999999999,3,0,0.6719745222929937,0.0,0.0,0.0,1115880,Good Deal
1,15,0.4166666666666572,0.06408813320492587,89565,4,1,0.35714285714285715,3,0.25,0.30000000000000004,5,0,0.6560509554140128,0.0,0.0,0.0,444491,Overpriced
5,34,0.08333333333334281,0.0782441360055873,125481,4,1,0.7142857142857143,2,0.25,0.050000000000000044,3,0,0.4394904458598726,0.0,0.0,0.0,509108,Good Deal
8,27,0.4166666666666572,0.070110081066705,36851,4,0,0.35714285714285715,0,0.0,0.3500000000000001,2,0,0.6560509554140128,0.0,0.0,0.0,471979,Overpriced
4,8,1.0,0.25503523172493925,8864,1,1,0.5357142857142857,1,0.75,0.75,6,0,0.7101910828025478,0.0,0.0,0.0,1316095,Fair Price
9,32,0.75,0.43024109698998997,19151,1,1,0.7142857142857143,3,0.75,0.9500000000000002,3,0,0.6050955414012739,0.0,0.0,0.0,2115846,Overpriced
0,0,0.25,0.04696935308751891,67033,1,0,0.35714285714285715,3,0.0,0.9500000000000002,1,0,0.6687898089171974,0.0,0.0,0.0,366350,Good Deal
9,39,0.1666666666666572,0.0948178562321289,112320,4,0,0.42857142857142855,0,0.25,0.44999999999999996,4,0,0.5732484076433121,0.0,0.0,0.0,584761,Overpriced
10,22,0.9166666666666572,0.233448187325342,6921,1,1,0.7142857142857143,3,0.25,0.44999999999999996,6,0,0.5700636942675159,0.0,0.0,0.0,1217558,Good Deal
8,26,0.6666666666666572,0.1374471042159769,25124,1,0,0.5357142857142857,3,0.25,0.8500000000000001,3,0,0.7101910828025478,0.0,0.0,0.0,779348,Good Deal
9,12,1.0,0.19128710372524774,8029,1,1,0.5714285714285715,2,0.25,0.6499999999999999,5,0,0.6656050955414012,0.0,0.0,0.0,1025108,Good Deal
6,18,0.4166666666666572,0.07533371773784373,96089,4,1,0.5357142857142857,1,0.75,0.5499999999999998,5,0,0.49363057324840764,0.0,0.0,0.0,495823,Good Deal
4,8,0.8333333333333428,0.2196705279457113,10349,4,1,0.7142857142857143,1,0.75,0.30000000000000004,0,0,0.39490445859872614,0.0,0.0,0.0,1154668,Good Deal
10,22,0.9166666666666572,0.2448341992658341,5212,4,1,0.5714285714285715,3,0.25,0.3999999999999999,3,0,0.48407643312101906,0.0,0.0,0.0,1269531,Overpriced
2,2,0.8333333333333428,0.13451236856564247,11875,1,0,0.5357142857142857,3,0.25,0.5,4,0,0.7388535031847133,0.0,0.0,0.0,765952,Good Deal
7,6,0.0,0.00040025097291437883,108435,1,0,0.5357142857142857,3,0.0,0.75,2,0,0.7006369426751592,0.0,0.0,0.0,153779,Good Deal
9,30,1.0,0.16003576188769486,1956,1,1,0.42857142857142855,3,0.25,1.0,5,0,0.6847133757961783,0.0,0.0,0.0,882457,Good Deal
7,6,0.4166666666666572,0.08500524466792095,76481,4,0,0.5357142857142857,3,0.0,0.9500000000000002,1,0,0.5,0.0,0.0,0.0,539970,Good Deal
6,5,0.5,0.10308970967235939,57287,1,1,0.5357142857142857,3,0.25,0.1499999999999999,6,0,0.7420382165605096,0.0,0.0,0.0,622519,Good Deal
3,11,0.8333333333333428,0.3255760152616769,11458,4,1,0.5357142857142857,2,0.25,0.30000000000000004,1,0,0.49044585987261147,0.0,0.0,0.0,1638088,Overpriced
10,25,0.4166666666666572,0.5531148595419219,96112,1,1,0.8571428571428571,1,0.75,0.8999999999999999,5,0,0.5222929936305732,0.0,0.0,0.0,2676720,Overpriced
3,11,0.6666666666666572,0.19040554383744945,58741,1,0,0.5357142857142857,2,0.25,0.44999999999999996,3,0,0.7006369426751592,0.0,0.0,0.0,1021084,Fair Price
5,48,0.8333333333333428,0.27601324618217093,14349,4,1,0.7857142857142858,2,0.75,0.3999999999999999,2,0,0.3312101910828026,0.0,0.0,0.0,1411852,Good Deal
5,48,0.8333333333333428,0.37066526224654056,15803,1,1,0.7857142857142858,2,0.75,0.3500000000000001,3,0,0.5286624203821656,0.0,0.0,0.0,1843904,Good Deal
8,26,0.8333333333333428,0.14718851623656298,15586,0,1,0.35714285714285715,3,0.25,0.5499999999999998,5,0,1.0,0.0,0.0,0.0,823814,Overpriced
4,8,1.0,0.24454041899507428,4729,4,0,0.7142857142857143,1,0.75,0.7999999999999998,0,0,0.4203821656050955,0.0,0.0,0.0,1268190,Good Deal
8,27,0.3333333333333428,0.0693214091988934,68607,4,1,0.35714285714285715,0,0.0,0.5,4,0,0.6273885350318471,0.0,0.0,0.0,468379,Overpriced
0,0,0.4166666666666572,0.08003551652311378,84533,1,1,0.5357142857142857,3,0.0,0.10000000000000009,6,0,0.7261146496815287,0.0,0.0,0.0,517285,Good Deal
6,3,0.5,0.1587335770037304,61162,1,1,0.42857142857142855,3,0.25,0.1499999999999999,1,0,0.7101910828025478,0.0,0.0,0.0,876513,Overpriced
9,28,1.0,0.2852343538455202,7478,1,0,0.42857142857142855,2,0.25,0.7000000000000002,1,0,0.694267515923567,0.0,0.0,0.0,1453943,Overpriced
10,43,1.0,0.23951679827263334,4918,0,0,0.5357142857142857,3,0.25,0.3999999999999999,2,0,0.7802547770700637,0.0,0.0,0.0,1245259,Fair Price
2,16,1.0,0.17149012539006395,9716,4,1,0.42857142857142855,3,0.25,0.8999999999999999,3,0,0.5382165605095541,0.0,0.0,0.0,934742,Fair Price
8,27,0.75,0.061800765712753426,39636,1,0,0.35714285714285715,0,0.0,0.30000000000000004,2,0,0.6815286624203821,0.0,0.0,0.0,434050,Good Deal
9,31,1.0,0.1767323834803038,6487,2,1,0.0,3,0.25,0.8999999999999999,6,0,0.0,25.0,0.599601593625498,0.7582116788321167,958671,Fair Price
2,10,0.1666666666666572,0.2641616987641512,80957,4,1,0.5357142857142857,3,0.25,0.0,5,0,0.554140127388535,0.0,0.0,0.0,1357754,Overpriced
10,25,0.5833333333333428,0.4515663461445775,61033,1,0,0.8571428571428571,1,0.75,0.7000000000000002,2,0,0.4713375796178344,0.0,0.0,0.0,2213188,Fair Price
3,23,0.1666666666666572,0.02903824094626603,91727,4,1,0.42857142857142855,3,0.25,0.7999999999999998,3,0,0.5636942675159236,0.0,0.0,0.0,284501,Good Deal
4,9,0.6666666666666572,0.19596568050552113,24696,4,0,0.5357142857142857,1,1.0,0.19999999999999996,1,0,0.4968152866242038,0.0,0.0,0.0,1046464,Good Deal
9,24,0.75,0.3886097379944425,26871,1,1,0.7142857142857143,3,0.25,0.1499999999999999,5,0,0.5859872611464968,0.0,0.0,0.0,1925814,Overpriced
6,3,0.3333333333333428,0.15906832439651267,97068,4,1,0.42857142857142855,3,0.25,0.30000000000000004,3,0,0.6146496815286624,0.0,0.0,0.0,878041,Overpriced
1,15,0.3333333333333428,0.05051377590677548,95277,4,1,0.35714285714285715,3,0.25,0.44999999999999996,0,0,0.6019108280254777,0.0,0.0,0.0,382529,Fair Price
10,25,0.8333333333333428,0.3980045725442291,23253,1,1,0.8571428571428571,1,0.75,0.0,3,0,0.535031847133758,0.0,0.0,0.0,1968698,Fair Price
7,6,0.5,0.07540404097939024,80551,4,1,0.5357142857142857,3,0.0,0.10000000000000009,2,0,0.5127388535031847,0.0,0.0,0.0,496144,Good Deal
